MU5122,PEK,PVG,333,2013/11/27,18:00:00,10619
MU5122,PEK,PVG,333,2013/11/28,18:00:00,10644
MU5122,PEK,PVG,333,2013/11/29,18:00:00,10671
MU5122,PEK,PVG,333,2013/11/30,18:00:00,10692
MU5122,PEK,PVG,333,2013/12/01,18:00:00,10712
MU5122,PEK,PVG,333,2013/12/02,18:00:00,10737
MU5122,PEK,PVG,333,2013/12/03,18:00:00,10759
MU5122,PEK,PVG,333,2013/12/04,18:00:00,10784
MU5122,PEK,PVG,333,2013/12/05,18:00:00,10810
MU5122,PEK,PVG,333,2013/12/06,18:00:00,10837
MU5122,PEK,PVG,323,2013/12/07,18:00:00,10860
MU5122,PEK,PVG,321,2013/12/08,18:00:00,10879
MU5122,PEK,PVG,333,2013/12/09,18:00:00,10905
MU5122,PEK,PVG,333,2013/12/10,18:00:00,10931
MU5122,PEK,PVG,333,2013/12/11,18:00:00,10957
MU5122,PEK,PVG,333,2013/12/12,18:00:00,10983
MU5122,PEK,PVG,333,2013/12/13,18:00:00,11010
MU5122,PEK,PVG,323,2013/12/14,18:00:00,11033
MU5122,PEK,PVG,333,2013/12/15,18:00:00,11052
MU5122,PEK,PVG,325,2013/12/16,18:00:00,11078
MU5122,PEK,PVG,333,2013/12/17,18:00:00,11104
MU5122,PEK,PVG,333,2013/12/18,18:00:00,11130
MU5122,PEK,PVG,333,2013/12/19,18:00:00,11156
MU5122,PEK,PVG,333,2013/12/20,18:00:00,11183
MU5122,PEK,PVG,323,2013/12/21,18:00:00,11206
MU5122,PEK,PVG,333,2013/12/22,18:00:00,11225
MU5122,PEK,PVG,333,2013/12/23,18:00:00,11251
MU5122,PEK,PVG,333,2013/12/24,18:00:00,11276
MU5122,PEK,PVG,333,2013/12/25,18:00:00,11302
MU5122,PEK,PVG,333,2013/12/26,18:00:00,11327
MU5122,PEK,PVG,333,2013/12/27,18:00:00,11354
MU5122,PEK,PVG,333,2013/12/28,18:00:00,11377
MU5122,PEK,PVG,333,2013/12/29,18:00:00,11396
MU5122,PEK,PVG,333,2013/12/30,18:00:00,11422
MU5122,PEK,PVG,333,2013/12/31,18:00:00,11447
MU5122,PEK,PVG,333,2014/01/01,18:00:00,11473
MU5122,PEK,PVG,333,2014/01/02,18:00:00,11498
MU5122,PEK,PVG,333,2014/01/03,18:00:00,11525
MU5122,PEK,PVG,333,2014/01/04,18:00:00,11550
MU5122,PEK,PVG,333,2014/01/05,18:00:00,11573
MU5122,PEK,PVG,333,2014/01/06,18:00:00,11600
MU5122,PEK,PVG,333,2014/01/07,18:00:00,11626
MU5122,PEK,PVG,333,2014/01/08,18:00:00,11653
MU5122,PEK,PVG,333,2014/01/09,18:00:00,11678
MU5122,PEK,PVG,333,2014/01/10,18:00:00,11705
MU5122,PEK,PVG,333,2014/01/11,18:00:00,11730
