MU5106,PEK,PVG,333,2013/11/27,9:55:00,10606
MU5106,PEK,PVG,333,2013/11/28,9:55:00,10633
MU5106,PEK,PVG,333,2013/11/29,9:55:00,10658
MU5106,PEK,PVG,333,2013/11/30,9:55:00,10683
MU5106,PEK,PVG,333,2013/12/01,9:55:00,10700
MU5106,PEK,PVG,333,2013/12/02,9:55:00,10726
MU5106,PEK,PVG,333,2013/12/03,9:55:00,10749
MU5106,PEK,PVG,333,2013/12/04,9:55:00,10771
MU5106,PEK,PVG,333,2013/12/05,9:55:00,10798
MU5106,PEK,PVG,333,2013/12/06,9:55:00,10824
MU5106,PEK,PVG,333,2013/12/07,9:55:00,10850
MU5106,PEK,PVG,333,2013/12/08,9:55:00,10868
MU5106,PEK,PVG,333,2013/12/09,9:55:00,10893
MU5106,PEK,PVG,333,2013/12/10,9:55:00,10918
MU5106,PEK,PVG,333,2013/12/11,9:55:00,10944
MU5106,PEK,PVG,333,2013/12/12,9:55:00,10971
MU5106,PEK,PVG,333,2013/12/13,9:55:00,10997
MU5106,PEK,PVG,333,2013/12/14,9:55:00,11023
MU5106,PEK,PVG,333,2013/12/15,9:55:00,11041
MU5106,PEK,PVG,333,2013/12/16,9:55:00,11066
MU5106,PEK,PVG,333,2013/12/17,9:55:00,11091
MU5106,PEK,PVG,333,2013/12/18,9:55:00,11117
MU5106,PEK,PVG,333,2013/12/19,9:55:00,11144
MU5106,PEK,PVG,333,2013/12/20,9:55:00,11170
MU5106,PEK,PVG,333,2013/12/21,9:55:00,11196
MU5106,PEK,PVG,333,2013/12/22,9:55:00,11214
MU5106,PEK,PVG,333,2013/12/23,9:55:00,11239
MU5106,PEK,PVG,333,2013/12/24,9:55:00,11264
MU5106,PEK,PVG,333,2013/12/25,9:55:00,11289
MU5106,PEK,PVG,333,2013/12/26,9:55:00,11316
MU5106,PEK,PVG,333,2013/12/27,9:55:00,11341
MU5106,PEK,PVG,333,2013/12/28,9:55:00,11367
MU5106,PEK,PVG,333,2013/12/29,9:55:00,11385
MU5106,PEK,PVG,333,2013/12/30,9:55:00,11410
MU5106,PEK,PVG,333,2013/12/31,9:55:00,11435
MU5106,PEK,PVG,333,2014/01/01,9:55:00,11460
MU5106,PEK,PVG,333,2014/01/02,9:55:00,11487
MU5106,PEK,PVG,333,2014/01/03,9:55:00,11512
MU5106,PEK,PVG,333,2014/01/04,9:55:00,11538
MU5106,PEK,PVG,333,2014/01/05,9:55:00,11561
MU5106,PEK,PVG,333,2014/01/06,9:55:00,11587
MU5106,PEK,PVG,333,2014/01/07,9:55:00,11614
MU5106,PEK,PVG,333,2014/01/08,9:55:00,11640
MU5106,PEK,PVG,333,2014/01/09,9:55:00,11667
MU5106,PEK,PVG,333,2014/01/10,9:55:00,11692
MU5106,PEK,PVG,333,2014/01/11,9:55:00,11718
MU5106,PEK,PVG,333,2014/01/12,9:55:00,11741
MU5106,PEK,PVG,333,2014/01/13,9:55:00,11767
MU5106,PEK,PVG,333,2014/01/14,9:55:00,11794
MU5106,PEK,PVG,333,2014/01/15,9:55:00,11820
MU5106,PEK,PVG,333,2014/01/16,9:55:00,11847
MU5106,PEK,PVG,333,2014/01/17,9:55:00,11872
MU5106,PEK,PVG,333,2014/01/18,9:55:00,11898
MU5106,PEK,PVG,333,2014/01/19,9:55:00,11918
MU5106,PEK,PVG,333,2014/01/20,9:55:00,11943
MU5106,PEK,PVG,333,2014/01/21,9:55:00,11967
MU5106,PEK,PVG,333,2014/01/22,9:55:00,11991
MU5106,PEK,PVG,333,2014/01/23,9:55:00,12018
MU5106,PEK,PVG,333,2014/01/24,9:55:00,12043
MU5106,PEK,PVG,333,2014/01/25,9:55:00,12067
MU5106,PEK,PVG,333,2014/01/26,9:55:00,12086
MU5106,PEK,PVG,333,2014/01/27,9:55:00,12107
MU5106,PEK,PVG,333,2014/01/28,9:55:00,12128
MU5106,PEK,PVG,333,2014/01/29,9:55:00,12149
MU5106,PEK,PVG,333,2014/01/30,9:55:00,12170
MU5106,PEK,PVG,333,2014/01/31,9:55:00,12190
MU5106,PEK,PVG,333,2014/02/01,9:55:00,12210
MU5106,PEK,PVG,333,2014/02/02,9:55:00,12228
MU5106,PEK,PVG,333,2014/02/03,9:55:00,12249
MU5106,PEK,PVG,333,2014/02/04,9:55:00,12270
MU5106,PEK,PVG,333,2014/02/05,9:55:00,12290
MU5106,PEK,PVG,333,2014/02/06,9:55:00,12311
MU5106,PEK,PVG,333,2014/02/07,9:55:00,12331
MU5106,PEK,PVG,333,2014/02/08,9:55:00,12351
MU5106,PEK,PVG,333,2014/02/09,9:55:00,12370
MU5106,PEK,PVG,333,2014/02/10,9:55:00,12391
MU5106,PEK,PVG,333,2014/02/11,9:55:00,12412
MU5106,PEK,PVG,333,2014/02/12,9:55:00,12433
MU5106,PEK,PVG,333,2014/02/13,9:55:00,12454
MU5106,PEK,PVG,333,2014/02/14,9:55:00,12475
MU5106,PEK,PVG,333,2014/02/15,9:55:00,12500
MU5106,PEK,PVG,333,2014/02/16,9:55:00,12520
MU5106,PEK,PVG,333,2014/02/17,9:55:00,12546
MU5106,PEK,PVG,333,2014/02/18,9:55:00,12573
MU5106,PEK,PVG,333,2014/02/19,9:55:00,12599
MU5106,PEK,PVG,333,2014/02/20,9:55:00,12626
MU5106,PEK,PVG,333,2014/02/21,9:55:00,12651
MU5106,PEK,PVG,333,2014/02/22,9:55:00,12677
MU5106,PEK,PVG,333,2014/02/23,9:55:00,12700
MU5106,PEK,PVG,333,2014/02/24,9:55:00,27230
MU5106,PEK,PVG,333,2014/02/25,9:55:00,77896
MU5106,PEK,PVG,333,2014/02/26,9:55:00,77923
MU5106,PEK,PVG,333,2014/02/27,9:55:00,144661
MU5106,PEK,PVG,333,2014/02/28,9:55:00,211012
MU5106,PEK,PVG,333,2014/03/01,9:55:00,277660
MU5106,PEK,PVG,333,2014/03/02,9:55:00,345413
MU5106,PEK,PVG,333,2014/03/03,9:55:00,412411
MU5106,PEK,PVG,333,2014/03/04,9:55:00,626173
MU5106,PEK,PVG,333,2014/03/05,9:55:00,735802
MU5106,PEK,PVG,333,2014/03/06,9:55:00,831315
MU5106,PEK,PVG,333,2014/03/07,9:55:00,831342
MU5106,PEK,PVG,333,2014/03/08,9:55:00,872197
MU5106,PEK,PVG,333,2014/03/09,9:55:00,951218
MU5106,PEK,PVG,333,2014/03/10,9:55:00,980982
