MU5112,PEK,PVG,333,2013/11/27,12:55:00,10610
MU5112,PEK,PVG,333,2013/11/28,12:55:00,10637
MU5112,PEK,PVG,333,2013/11/29,12:55:00,10662
MU5112,PEK,PVG,321,2013/11/30,12:55:00,10686
MU5112,PEK,PVG,333,2013/12/01,12:55:00,10704
MU5112,PEK,PVG,333,2013/12/02,12:55:00,10729
MU5112,PEK,PVG,333,2013/12/03,12:55:00,10752
MU5112,PEK,PVG,333,2013/12/04,12:55:00,10775
MU5112,PEK,PVG,333,2013/12/05,12:55:00,10802
MU5112,PEK,PVG,333,2013/12/06,12:55:00,10828
MU5112,PEK,PVG,321,2013/12/07,12:55:00,10853
MU5112,PEK,PVG,333,2013/12/08,12:55:00,10871
MU5112,PEK,PVG,333,2013/12/09,12:55:00,10897
MU5112,PEK,PVG,333,2013/12/10,12:55:00,10922
MU5112,PEK,PVG,333,2013/12/11,12:55:00,10948
MU5112,PEK,PVG,333,2013/12/12,12:55:00,10975
MU5112,PEK,PVG,333,2013/12/13,12:55:00,11001
MU5112,PEK,PVG,321,2013/12/14,12:55:00,11026
MU5112,PEK,PVG,333,2013/12/15,12:55:00,11044
MU5112,PEK,PVG,333,2013/12/16,12:55:00,11070
MU5112,PEK,PVG,333,2013/12/17,12:55:00,11095
MU5112,PEK,PVG,333,2013/12/18,12:55:00,11121
MU5112,PEK,PVG,333,2013/12/19,12:55:00,11148
MU5112,PEK,PVG,333,2013/12/20,12:55:00,11174
MU5112,PEK,PVG,321,2013/12/21,12:55:00,11199
MU5112,PEK,PVG,333,2013/12/22,12:55:00,11217
MU5112,PEK,PVG,333,2013/12/23,12:55:00,11243
MU5112,PEK,PVG,333,2013/12/24,12:55:00,11268
MU5112,PEK,PVG,333,2013/12/25,12:55:00,11293
MU5112,PEK,PVG,333,2013/12/26,12:55:00,11320
MU5112,PEK,PVG,333,2013/12/27,12:55:00,11345
MU5112,PEK,PVG,321,2013/12/28,12:55:00,11370
MU5112,PEK,PVG,333,2013/12/29,12:55:00,11388
MU5112,PEK,PVG,333,2013/12/30,12:55:00,11414
MU5112,PEK,PVG,333,2013/12/31,12:55:00,11439
MU5112,PEK,PVG,333,2014/01/01,12:55:00,11464
MU5112,PEK,PVG,333,2014/01/02,12:55:00,11491
MU5112,PEK,PVG,333,2014/01/03,12:55:00,11516
MU5112,PEK,PVG,321,2014/01/04,12:55:00,11542
MU5112,PEK,PVG,333,2014/01/05,12:55:00,11565
MU5112,PEK,PVG,333,2014/01/06,12:55:00,11591
MU5112,PEK,PVG,333,2014/01/07,12:55:00,11618
MU5112,PEK,PVG,333,2014/01/08,12:55:00,11644
MU5112,PEK,PVG,333,2014/01/09,12:55:00,11671
MU5112,PEK,PVG,333,2014/01/10,12:55:00,11696
MU5112,PEK,PVG,321,2014/01/11,12:55:00,11722
MU5112,PEK,PVG,333,2014/01/12,12:55:00,11745
MU5112,PEK,PVG,333,2014/01/13,12:55:00,11771
MU5112,PEK,PVG,333,2014/01/14,12:55:00,11798
MU5112,PEK,PVG,333,2014/01/15,12:55:00,11824
MU5112,PEK,PVG,333,2014/01/16,12:55:00,11851
MU5112,PEK,PVG,333,2014/01/17,12:55:00,11876
MU5112,PEK,PVG,321,2014/01/18,12:55:00,11901
MU5112,PEK,PVG,333,2014/01/19,12:55:00,11921
MU5112,PEK,PVG,333,2014/01/20,12:55:00,11947
MU5112,PEK,PVG,333,2014/01/21,12:55:00,11971
MU5112,PEK,PVG,333,2014/01/22,12:55:00,11995
MU5112,PEK,PVG,333,2014/01/23,12:55:00,12022
MU5112,PEK,PVG,333,2014/01/24,12:55:00,12047
MU5112,PEK,PVG,321,2014/01/25,12:55:00,12070
MU5112,PEK,PVG,333,2014/01/26,12:55:00,12089
MU5112,PEK,PVG,333,2014/01/27,12:55:00,12110
MU5112,PEK,PVG,333,2014/01/28,12:55:00,12131
MU5112,PEK,PVG,333,2014/01/29,12:55:00,12152
MU5112,PEK,PVG,333,2014/01/30,12:55:00,12173
MU5112,PEK,PVG,333,2014/01/31,12:55:00,12193
MU5112,PEK,PVG,321,2014/02/01,12:55:00,12213
MU5112,PEK,PVG,333,2014/02/02,12:55:00,12231
MU5112,PEK,PVG,333,2014/02/03,12:55:00,12252
MU5112,PEK,PVG,333,2014/02/04,12:55:00,12273
MU5112,PEK,PVG,321,2014/02/05,12:55:00,12293
MU5112,PEK,PVG,333,2014/02/06,12:55:00,12314
MU5112,PEK,PVG,333,2014/02/07,12:55:00,12334
MU5112,PEK,PVG,321,2014/02/08,12:55:00,12354
MU5112,PEK,PVG,333,2014/02/09,12:55:00,12373
MU5112,PEK,PVG,333,2014/02/10,12:55:00,12394
MU5112,PEK,PVG,333,2014/02/11,12:55:00,12415
MU5112,PEK,PVG,333,2014/02/12,12:55:00,12436
MU5112,PEK,PVG,333,2014/02/13,12:55:00,12457
MU5112,PEK,PVG,333,2014/02/14,12:55:00,12479
MU5112,PEK,PVG,321,2014/02/15,12:55:00,12503
MU5112,PEK,PVG,333,2014/02/16,12:55:00,12524
MU5112,PEK,PVG,333,2014/02/17,12:55:00,12550
MU5112,PEK,PVG,333,2014/02/18,12:55:00,12577
MU5112,PEK,PVG,333,2014/02/19,12:55:00,12603
MU5112,PEK,PVG,333,2014/02/20,12:55:00,12630
MU5112,PEK,PVG,333,2014/02/21,12:55:00,12655
MU5112,PEK,PVG,321,2014/02/22,12:55:00,12681
MU5112,PEK,PVG,333,2014/02/23,12:55:00,12704
MU5112,PEK,PVG,333,2014/02/24,12:55:00,27234
MU5112,PEK,PVG,333,2014/02/25,12:55:00,77900
MU5112,PEK,PVG,333,2014/02/26,12:55:00,77927
MU5112,PEK,PVG,333,2014/02/27,12:55:00,144665
MU5112,PEK,PVG,333,2014/02/28,12:55:00,211016
MU5112,PEK,PVG,321,2014/03/01,12:55:00,277664
MU5112,PEK,PVG,333,2014/03/02,12:55:00,345417
MU5112,PEK,PVG,333,2014/03/03,12:55:00,412415
MU5112,PEK,PVG,333,2014/03/04,12:55:00,626178
MU5112,PEK,PVG,333,2014/03/05,12:55:00,735807
MU5112,PEK,PVG,333,2014/03/06,12:55:00,831320
MU5112,PEK,PVG,333,2014/03/07,12:55:00,831347
MU5112,PEK,PVG,321,2014/03/08,12:55:00,872202
MU5112,PEK,PVG,333,2014/03/09,12:55:00,951223
MU5112,PEK,PVG,333,2014/03/10,12:55:00,980987
MU5112,PEK,PVG,333,2014/03/11,12:55:00,1081794
MU5112,PEK,PVG,333,2014/03/12,12:55:00,1081822
MU5112,PEK,PVG,333,2014/03/13,12:55:00,1164453
MU5112,PEK,PVG,333,2014/03/14,12:55:00,1260977
MU5112,PEK,PVG,321,2014/03/15,12:55:00,1337577
MU5112,PEK,PVG,333,2014/03/16,12:55:00,1424161
MU5112,PEK,PVG,333,2014/03/17,12:55:00,1500419
MU5112,PEK,PVG,333,2014/03/18,12:55:00,1581718
MU5112,PEK,PVG,333,2014/03/19,12:55:00,1661526
MU5112,PEK,PVG,333,2014/03/20,12:55:00,1744556
MU5112,PEK,PVG,333,2014/03/21,12:55:00,1767575
MU5112,PEK,PVG,321,2014/03/22,12:55:00,1861906
MU5112,PEK,PVG,333,2014/03/23,12:55:00,1946156
MU5112,PEK,PVG,333,2014/03/24,12:55:00,2033941
MU5112,PEK,PVG,333,2014/03/25,12:55:00,2146353
MU5112,PEK,PVG,333,2014/03/26,12:55:00,2146381
MU5112,PEK,PVG,333,2014/03/27,12:55:00,2230558
MU5112,PEK,PVG,333,2014/03/28,12:55:00,2319754
MU5112,PEK,PVG,321,2014/03/29,12:55:00,2394579
MU5112,PEK,PVG,333,2014/03/30,13:00:00,2447102
MU5112,PEK,PVG,333,2014/03/31,13:00:00,2531619
MU5112,PEK,PVG,333,2014/04/01,13:00:00,2600484
MU5112,PEK,PVG,333,2014/04/02,13:00:00,2669274
MU5112,PEK,PVG,333,2014/04/03,13:00:00,2749572
MU5112,PEK,PVG,333,2014/04/04,13:00:00,2845989
MU5112,PEK,PVG,333,2014/04/05,13:00:00,2930684
MU5112,PEK,PVG,333,2014/04/06,13:00:00,3013581
MU5112,PEK,PVG,333,2014/04/07,13:00:00,3103891
MU5112,PEK,PVG,333,2014/04/08,13:00:00,3191313
MU5112,PEK,PVG,333,2014/04/09,13:00:00,3351956
MU5112,PEK,PVG,333,2014/04/10,13:00:00,3440197
MU5112,PEK,PVG,333,2014/04/11,13:00:00,3509860
MU5112,PEK,PVG,333,2014/04/12,13:00:00,3597511
MU5112,PEK,PVG,333,2014/04/13,13:00:00,3667350
MU5112,PEK,PVG,333,2014/04/14,13:00:00,3741877
MU5112,PEK,PVG,333,2014/04/15,13:00:00,3816166
MU5112,PEK,PVG,333,2014/04/16,13:00:00,3841159
MU5112,PEK,PVG,333,2014/04/17,13:00:00,3870911
MU5112,PEK,PVG,333,2014/04/18,13:00:00,3929286
MU5112,PEK,PVG,333,2014/04/19,13:00:00,3929312
MU5112,PEK,PVG,333,2014/04/20,13:00:00,3929336
MU5112,PEK,PVG,333,2014/04/21,13:00:00,4039510
MU5112,PEK,PVG,333,2014/04/22,12:55:00,4211345
MU5112,PEK,PVG,333,2014/04/23,12:55:00,4301836
MU5112,PEK,PVG,333,2014/04/24,12:55:00,4387332
MU5112,PEK,PVG,333,2014/04/25,12:55:00,4460033
MU5112,PEK,PVG,333,2014/04/26,12:55:00,4550435
MU5112,PEK,PVG,333,2014/04/27,12:55:00,4637827
MU5112,PEK,PVG,333,2014/04/28,12:55:00,4718958
MU5112,PEK,PVG,333,2014/04/29,12:55:00,4807384
MU5112,PEK,PVG,333,2014/04/30,12:55:00,4807412
MU5112,PEK,PVG,333,2014/05/01,12:55:00,4807440
MU5112,PEK,PVG,333,2014/05/02,12:55:00,4807467
MU5112,PEK,PVG,333,2014/05/03,12:55:00,4807494
MU5112,PEK,PVG,333,2014/05/04,12:55:00,4807519
MU5112,PEK,PVG,333,2014/05/05,12:55:00,4807546
MU5112,PEK,PVG,333,2014/05/06,12:55:00,4807574
MU5112,PEK,PVG,333,2014/05/07,12:55:00,4807602
MU5112,PEK,PVG,333,2014/05/08,12:55:00,4807630
MU5112,PEK,PVG,333,2014/05/09,12:55:00,4807657
MU5112,PEK,PVG,333,2014/05/10,12:55:00,4807684
MU5112,PEK,PVG,333,2014/05/11,12:55:00,4807709
MU5112,PEK,PVG,333,2014/05/12,12:55:00,4896430
MU5112,PEK,PVG,333,2014/05/13,12:55:00,4980464
MU5112,PEK,PVG,333,2014/05/14,12:55:00,5068928
MU5112,PEK,PVG,333,2014/05/15,12:55:00,5156035
MU5112,PEK,PVG,333,2014/05/16,12:55:00,5241124
MU5112,PEK,PVG,333,2014/05/17,12:55:00,5330247
MU5112,PEK,PVG,333,2014/05/18,12:55:00,5413046
MU5112,PEK,PVG,333,2014/05/19,12:55:00,5584621
MU5112,PEK,PVG,333,2014/05/20,12:55:00,5671115
