10613,2013/11/26,1070
10640,2013/11/26,1070
10665,2013/11/26,1030
10707,2013/11/26,850
10732,2013/11/26,830
10778,2013/11/26,440
10805,2013/11/26,440
10831,2013/11/26,1030
10874,2013/11/26,440
10900,2013/11/26,410
10925,2013/11/26,410
10951,2013/11/26,440
10978,2013/11/26,440
11004,2013/11/26,1030
11047,2013/11/26,440
11073,2013/11/26,410
11098,2013/11/26,410
11124,2013/11/26,440
11151,2013/11/26,440
11177,2013/11/26,1030
11220,2013/11/26,440
11246,2013/11/26,410
11271,2013/11/26,410
11296,2013/11/26,440
11323,2013/11/26,440
11348,2013/11/26,1030
11373,2013/11/26,400
11391,2013/11/26,440
11417,2013/11/26,410
11442,2013/11/26,830
11467,2013/11/26,440
11494,2013/11/26,440
11519,2013/11/26,920
11545,2013/11/26,410
11568,2013/11/26,440
11594,2013/11/26,410
11621,2013/11/26,410
11647,2013/11/26,440
11674,2013/11/26,440
11699,2013/11/26,1130
11725,2013/11/26,410
11748,2013/11/26,440
11774,2013/11/26,410
11801,2013/11/26,410
11827,2013/11/26,920
11854,2013/11/26,920
11879,2013/11/26,1130
11924,2013/11/26,440
11998,2013/11/26,920
12025,2013/11/26,920
12050,2013/11/26,1130
12482,2013/11/26,1130
12527,2013/11/26,520
12553,2013/11/26,480
12580,2013/11/26,480
12606,2013/11/26,520
12633,2013/11/26,520
12658,2013/11/26,1130
12684,2013/11/26,480
12707,2013/11/26,440
10640,2013/11/27,1070
10665,2013/11/27,1030
10707,2013/11/27,920
10732,2013/11/27,700
10778,2013/11/27,440
10805,2013/11/27,440
10831,2013/11/27,1030
10874,2013/11/27,440
10900,2013/11/27,410
10925,2013/11/27,410
10978,2013/11/27,440
11004,2013/11/27,1030
11047,2013/11/27,440
11073,2013/11/27,410
11098,2013/11/27,410
11124,2013/11/27,440
11151,2013/11/27,440
11177,2013/11/27,1030
11220,2013/11/27,440
11246,2013/11/27,410
11271,2013/11/27,410
11296,2013/11/27,440
11323,2013/11/27,440
11348,2013/11/27,1030
11373,2013/11/27,400
11391,2013/11/27,440
11417,2013/11/27,410
11442,2013/11/27,410
11467,2013/11/27,440
11494,2013/11/27,440
11519,2013/11/27,920
11545,2013/11/27,410
11568,2013/11/27,440
11594,2013/11/27,410
11621,2013/11/27,410
11647,2013/11/27,440
11674,2013/11/27,440
11699,2013/11/27,1130
11725,2013/11/27,410
11748,2013/11/27,440
11774,2013/11/27,410
11801,2013/11/27,410
11827,2013/11/27,920
11854,2013/11/27,920
11879,2013/11/27,1130
11924,2013/11/27,440
11998,2013/11/27,920
12025,2013/11/27,920
12050,2013/11/27,1130
12482,2013/11/27,1130
12527,2013/11/27,520
12553,2013/11/27,480
12580,2013/11/27,480
12606,2013/11/27,520
12633,2013/11/27,520
12658,2013/11/27,1130
12684,2013/11/27,480
12707,2013/11/27,520
27237,2013/11/27,410
10707,2013/11/29,1020
10732,2013/11/29,830
10778,2013/11/29,850
10805,2013/11/29,850
10831,2013/11/29,1030
10874,2013/11/29,720
10900,2013/11/29,410
10925,2013/11/29,410
10951,2013/11/29,850
10978,2013/11/29,440
11004,2013/11/29,1030
11047,2013/11/29,440
11073,2013/11/29,410
11124,2013/11/29,440
11151,2013/11/29,440
11177,2013/11/29,1030
11220,2013/11/29,440
11246,2013/11/29,410
11271,2013/11/29,410
11296,2013/11/29,440
11323,2013/11/29,440
11348,2013/11/29,1030
11373,2013/11/29,400
11391,2013/11/29,440
11417,2013/11/29,410
11442,2013/11/29,410
11467,2013/11/29,440
11494,2013/11/29,440
11519,2013/11/29,1130
11545,2013/11/29,410
11568,2013/11/29,440
11594,2013/11/29,410
11621,2013/11/29,410
11647,2013/11/29,440
11674,2013/11/29,440
11699,2013/11/29,1130
11725,2013/11/29,410
11748,2013/11/29,440
11774,2013/11/29,410
11801,2013/11/29,410
11827,2013/11/29,920
11854,2013/11/29,920
11879,2013/11/29,1130
11924,2013/11/29,440
11998,2013/11/29,920
12025,2013/11/29,920
12050,2013/11/29,1130
12482,2013/11/29,1130
12527,2013/11/29,440
12553,2013/11/29,410
12580,2013/11/29,410
12606,2013/11/29,440
12633,2013/11/29,440
12658,2013/11/29,1130
12684,2013/11/29,410
12707,2013/11/29,440
27237,2013/11/29,410
77903,2013/11/29,410
77930,2013/11/29,440
10707,2013/11/30,1020
10778,2013/11/30,920
10805,2013/11/30,850
10831,2013/11/30,1030
10874,2013/11/30,440
10900,2013/11/30,410
10925,2013/11/30,410
10951,2013/11/30,440
10978,2013/11/30,440
11004,2013/11/30,1030
11047,2013/11/30,440
11073,2013/11/30,410
11098,2013/11/30,410
11124,2013/11/30,440
11151,2013/11/30,440
11177,2013/11/30,1030
11220,2013/11/30,440
11246,2013/11/30,410
11271,2013/11/30,410
11296,2013/11/30,440
11323,2013/11/30,440
11348,2013/11/30,1030
11373,2013/11/30,400
11391,2013/11/30,440
11417,2013/11/30,410
11442,2013/11/30,410
11467,2013/11/30,440
11494,2013/11/30,440
11519,2013/11/30,1130
11545,2013/11/30,410
11568,2013/11/30,440
11594,2013/11/30,410
11621,2013/11/30,410
11647,2013/11/30,440
11674,2013/11/30,440
11725,2013/11/30,410
11748,2013/11/30,440
11774,2013/11/30,410
11827,2013/11/30,920
11854,2013/11/30,920
11879,2013/11/30,1130
11924,2013/11/30,440
11998,2013/11/30,920
12050,2013/11/30,1130
12482,2013/11/30,1130
12527,2013/11/30,440
12553,2013/11/30,410
12580,2013/11/30,410
12606,2013/11/30,440
12633,2013/11/30,440
12658,2013/11/30,1130
12684,2013/11/30,410
12707,2013/11/30,440
27237,2013/11/30,410
77903,2013/11/30,410
77930,2013/11/30,440
144668,2013/11/30,440
10732,2013/12/01,1020
10778,2013/12/01,920
10805,2013/12/01,920
10831,2013/12/01,1030
10874,2013/12/01,440
10900,2013/12/01,410
10925,2013/12/01,410
10951,2013/12/01,440
10978,2013/12/01,440
11004,2013/12/01,1030
11047,2013/12/01,440
11073,2013/12/01,410
11098,2013/12/01,410
11124,2013/12/01,440
11151,2013/12/01,440
11177,2013/12/01,1030
11220,2013/12/01,440
11246,2013/12/01,410
11271,2013/12/01,410
