MU5126,PEK,PVG,333,2013/11/26,20:00:00,10597
MU5126,PEK,PVG,333,2013/11/27,20:00:00,10622
MU5126,PEK,PVG,333,2013/11/28,20:00:00,10647
MU5126,PEK,PVG,333,2013/11/29,20:00:00,10674
MU5126,PEK,PVG,323,2013/11/30,20:00:00,10695
MU5126,PEK,PVG,333,2013/12/01,20:00:00,10715
MU5126,PEK,PVG,333,2013/12/02,20:00:00,10740
MU5126,PEK,PVG,333,2013/12/03,20:00:00,10762
MU5126,PEK,PVG,333,2013/12/04,20:00:00,10787
MU5126,PEK,PVG,333,2013/12/05,20:00:00,10813
MU5126,PEK,PVG,333,2013/12/06,20:00:00,10840
MU5126,PEK,PVG,333,2013/12/07,20:00:00,10863
MU5126,PEK,PVG,333,2013/12/08,20:00:00,10882
MU5126,PEK,PVG,333,2013/12/09,20:00:00,10908
MU5126,PEK,PVG,333,2013/12/10,20:00:00,10934
MU5126,PEK,PVG,333,2013/12/11,20:00:00,10960
MU5126,PEK,PVG,333,2013/12/12,20:00:00,10986
MU5126,PEK,PVG,333,2013/12/13,20:00:00,11013
MU5126,PEK,PVG,333,2013/12/14,20:00:00,11036
MU5126,PEK,PVG,333,2013/12/15,20:00:00,11055
MU5126,PEK,PVG,333,2013/12/16,20:00:00,11081
MU5126,PEK,PVG,333,2013/12/17,20:00:00,11107
MU5126,PEK,PVG,333,2013/12/18,20:00:00,11133
MU5126,PEK,PVG,333,2013/12/19,20:00:00,11159
MU5126,PEK,PVG,333,2013/12/20,20:00:00,11186
MU5126,PEK,PVG,333,2013/12/21,20:00:00,11209
MU5126,PEK,PVG,333,2013/12/22,20:00:00,11228
MU5126,PEK,PVG,333,2013/12/23,20:00:00,11254
MU5126,PEK,PVG,333,2013/12/24,20:00:00,11279
MU5126,PEK,PVG,333,2013/12/25,20:00:00,11305
MU5126,PEK,PVG,333,2013/12/26,20:00:00,11330
MU5126,PEK,PVG,333,2013/12/27,20:00:00,11357
MU5126,PEK,PVG,333,2013/12/28,20:00:00,11380
MU5126,PEK,PVG,333,2013/12/29,20:00:00,11399
MU5126,PEK,PVG,333,2013/12/30,20:00:00,11425
MU5126,PEK,PVG,333,2013/12/31,20:00:00,11450
MU5126,PEK,PVG,333,2014/01/01,20:00:00,11476
MU5126,PEK,PVG,333,2014/01/02,20:00:00,11501
MU5126,PEK,PVG,333,2014/01/03,20:00:00,11528
MU5126,PEK,PVG,333,2014/01/04,20:00:00,11553
MU5126,PEK,PVG,333,2014/01/05,20:00:00,11576
MU5126,PEK,PVG,333,2014/01/06,20:00:00,11603
MU5126,PEK,PVG,333,2014/01/07,20:00:00,11629
MU5126,PEK,PVG,333,2014/01/08,20:00:00,11656
MU5126,PEK,PVG,333,2014/01/09,20:00:00,11681
MU5126,PEK,PVG,333,2014/01/10,20:00:00,11708
MU5126,PEK,PVG,333,2014/01/11,20:00:00,11733
MU5126,PEK,PVG,333,2014/01/12,20:00:00,11756
MU5126,PEK,PVG,333,2014/01/13,20:00:00,11783
MU5126,PEK,PVG,333,2014/01/14,20:00:00,11809
MU5126,PEK,PVG,333,2014/01/15,20:00:00,11836
MU5126,PEK,PVG,333,2014/01/16,20:00:00,11861
MU5126,PEK,PVG,333,2014/01/17,20:00:00,11888
MU5126,PEK,PVG,333,2014/01/18,20:00:00,11911
MU5126,PEK,PVG,333,2014/01/19,20:00:00,11932
MU5126,PEK,PVG,333,2014/01/20,20:00:00,11957
