10625,2013/11/26,520
10650,2013/11/26,400
10677,2013/11/26,850
10718,2013/11/26,520
10790,2013/11/26,380
10816,2013/11/26,380
10843,2013/11/26,720
10885,2013/11/26,380
10911,2013/11/26,340
10937,2013/11/26,340
10963,2013/11/26,380
10989,2013/11/26,380
11016,2013/11/26,850
11058,2013/11/26,380
11084,2013/11/26,340
11110,2013/11/26,340
11136,2013/11/26,380
11162,2013/11/26,380
11189,2013/11/26,850
11231,2013/11/26,380
11257,2013/11/26,340
11282,2013/11/26,340
11308,2013/11/26,380
11333,2013/11/26,380
11360,2013/11/26,850
11402,2013/11/26,380
11428,2013/11/26,340
11453,2013/11/26,340
11479,2013/11/26,380
11504,2013/11/26,380
11531,2013/11/26,380
11555,2013/11/26,340
11579,2013/11/26,380
11606,2013/11/26,340
11632,2013/11/26,340
11659,2013/11/26,380
11684,2013/11/26,380
11711,2013/11/26,1130
11735,2013/11/26,340
11759,2013/11/26,380
11786,2013/11/26,340
11812,2013/11/26,340
11839,2013/11/26,380
11864,2013/11/26,380
11891,2013/11/26,1130
11935,2013/11/26,380
12010,2013/11/26,380
12035,2013/11/26,380
12062,2013/11/26,1130
12494,2013/11/26,1130
12538,2013/11/26,440
12565,2013/11/26,400
12591,2013/11/26,400
12618,2013/11/26,440
12643,2013/11/26,440
12670,2013/11/26,1130
12694,2013/11/26,400
12718,2013/11/26,380
10650,2013/11/27,520
10677,2013/11/27,860
10718,2013/11/27,520
10790,2013/11/27,380
10816,2013/11/27,380
10843,2013/11/27,720
10885,2013/11/27,380
10911,2013/11/27,340
10937,2013/11/27,340
10989,2013/11/27,380
11016,2013/11/27,850
11058,2013/11/27,380
11084,2013/11/27,340
11110,2013/11/27,340
11136,2013/11/27,380
11162,2013/11/27,380
11189,2013/11/27,850
11231,2013/11/27,380
11257,2013/11/27,340
11282,2013/11/27,340
11308,2013/11/27,380
11333,2013/11/27,380
11360,2013/11/27,850
11402,2013/11/27,380
11428,2013/11/27,340
