10607,2013/11/26,1030
10634,2013/11/26,1030
10659,2013/11/26,920
10684,2013/11/26,920
10701,2013/11/26,720
10727,2013/11/26,830
10750,2013/11/26,410
10772,2013/11/26,440
10799,2013/11/26,440
10825,2013/11/26,850
10851,2013/11/26,400
10869,2013/11/26,440
10894,2013/11/26,410
10919,2013/11/26,410
10945,2013/11/26,440
10972,2013/11/26,440
10998,2013/11/26,850
11024,2013/11/26,400
11042,2013/11/26,440
11067,2013/11/26,410
11092,2013/11/26,410
11118,2013/11/26,440
11145,2013/11/26,440
11171,2013/11/26,850
11197,2013/11/26,400
11215,2013/11/26,440
11240,2013/11/26,410
11265,2013/11/26,410
11290,2013/11/26,440
11317,2013/11/26,440
11342,2013/11/26,850
11368,2013/11/26,400
11386,2013/11/26,440
11411,2013/11/26,410
11436,2013/11/26,410
11461,2013/11/26,440
11488,2013/11/26,440
11513,2013/11/26,570
11539,2013/11/26,410
11562,2013/11/26,440
11588,2013/11/26,410
11615,2013/11/26,410
11641,2013/11/26,440
11668,2013/11/26,440
11693,2013/11/26,1130
11719,2013/11/26,410
11742,2013/11/26,440
11768,2013/11/26,410
11795,2013/11/26,410
11821,2013/11/26,440
11848,2013/11/26,440
11873,2013/11/26,1130
11899,2013/11/26,410
11919,2013/11/26,440
11944,2013/11/26,410
11968,2013/11/26,410
11992,2013/11/26,440
12019,2013/11/26,440
12044,2013/11/26,1130
12068,2013/11/26,450
12087,2013/11/26,520
12108,2013/11/26,920
12129,2013/11/26,480
12150,2013/11/26,520
12171,2013/11/26,520
12191,2013/11/26,520
12211,2013/11/26,480
12229,2013/11/26,520
12250,2013/11/26,480
12271,2013/11/26,480
12291,2013/11/26,520
12312,2013/11/26,520
12332,2013/11/26,1130
12352,2013/11/26,480
12371,2013/11/26,520
12392,2013/11/26,480
12413,2013/11/26,480
12434,2013/11/26,520
12455,2013/11/26,520
12476,2013/11/26,1130
12501,2013/11/26,480
12521,2013/11/26,520
12547,2013/11/26,480
12574,2013/11/26,480
12600,2013/11/26,520
12627,2013/11/26,520
12652,2013/11/26,1130
12678,2013/11/26,480
12701,2013/11/26,440
10634,2013/11/27,3010
10659,2013/11/27,1030
10684,2013/11/27,1030
10701,2013/11/27,920
10727,2013/11/27,700
10750,2013/11/27,830
10772,2013/11/27,850
10799,2013/11/27,440
10825,2013/11/27,850
10851,2013/11/27,400
10869,2013/11/27,440
10894,2013/11/27,410
10919,2013/11/27,410
10972,2013/11/27,440
10998,2013/11/27,850
11024,2013/11/27,400
11042,2013/11/27,440
11067,2013/11/27,410
11092,2013/11/27,410
11118,2013/11/27,440
11145,2013/11/27,440
11171,2013/11/27,850
11197,2013/11/27,400
11215,2013/11/27,440
11240,2013/11/27,410
11265,2013/11/27,410
11290,2013/11/27,440
11317,2013/11/27,440
11342,2013/11/27,850
11368,2013/11/27,400
11386,2013/11/27,440
11411,2013/11/27,410
11436,2013/11/27,410
11461,2013/11/27,440
11488,2013/11/27,440
11513,2013/11/27,570
11539,2013/11/27,410
11562,2013/11/27,440
11588,2013/11/27,410
11615,2013/11/27,410
11641,2013/11/27,440
11668,2013/11/27,440
11693,2013/11/27,1130
11719,2013/11/27,410
11742,2013/11/27,440
11768,2013/11/27,410
11795,2013/11/27,410
11821,2013/11/27,440
11848,2013/11/27,440
11873,2013/11/27,1130
11899,2013/11/27,410
11919,2013/11/27,440
11944,2013/11/27,410
11968,2013/11/27,410
11992,2013/11/27,440
12019,2013/11/27,440
12044,2013/11/27,1130
12087,2013/11/27,520
12108,2013/11/27,480
12129,2013/11/27,480
12150,2013/11/27,520
12171,2013/11/27,520
12191,2013/11/27,520
12211,2013/11/27,480
12229,2013/11/27,520
12250,2013/11/27,480
12271,2013/11/27,480
12291,2013/11/27,520
12312,2013/11/27,520
12332,2013/11/27,1130
12352,2013/11/27,480
12371,2013/11/27,520
12392,2013/11/27,480
12413,2013/11/27,480
12434,2013/11/27,520
12455,2013/11/27,520
12476,2013/11/27,1130
12501,2013/11/27,480
12521,2013/11/27,520
12547,2013/11/27,480
12574,2013/11/27,480
12600,2013/11/27,520
12627,2013/11/27,520
12652,2013/11/27,1130
12678,2013/11/27,480
12701,2013/11/27,520
27231,2013/11/27,410
10684,2013/11/29,3010
10701,2013/11/29,1070
10727,2013/11/29,840
10750,2013/11/29,900
10772,2013/11/29,850
10799,2013/11/29,850
10825,2013/11/29,440
10851,2013/11/29,400
10869,2013/11/29,440
10894,2013/11/29,410
10919,2013/11/29,410
10945,2013/11/29,440
10972,2013/11/29,440
10998,2013/11/29,850
11024,2013/11/29,400
11042,2013/11/29,440
11067,2013/11/29,410
11118,2013/11/29,440
11145,2013/11/29,440
11171,2013/11/29,850
11197,2013/11/29,400
11215,2013/11/29,440
11240,2013/11/29,410
11265,2013/11/29,410
11290,2013/11/29,440
11317,2013/11/29,440
11342,2013/11/29,850
11368,2013/11/29,400
11386,2013/11/29,440
11411,2013/11/29,410
11436,2013/11/29,410
11461,2013/11/29,440
11488,2013/11/29,440
11513,2013/11/29,570
11539,2013/11/29,410
11562,2013/11/29,440
11588,2013/11/29,410
11615,2013/11/29,410
11641,2013/11/29,440
11668,2013/11/29,440
11693,2013/11/29,1130
11719,2013/11/29,410
11742,2013/11/29,440
11768,2013/11/29,410
11795,2013/11/29,410
11821,2013/11/29,440
11848,2013/11/29,440
11873,2013/11/29,1130
11899,2013/11/29,410
11919,2013/11/29,440
11944,2013/11/29,410
11968,2013/11/29,410
11992,2013/11/29,440
12019,2013/11/29,440
12044,2013/11/29,1130
12068,2013/11/29,410
12087,2013/11/29,440
12129,2013/11/29,410
12171,2013/11/29,440
12191,2013/11/29,440
12211,2013/11/29,410
12229,2013/11/29,440
12250,2013/11/29,410
12271,2013/11/29,410
12291,2013/11/29,440
12312,2013/11/29,440
12332,2013/11/29,440
12352,2013/11/29,410
12371,2013/11/29,440
12392,2013/11/29,410
12413,2013/11/29,410
12434,2013/11/29,440
12455,2013/11/29,440
12476,2013/11/29,1130
12501,2013/11/29,410
12521,2013/11/29,440
12547,2013/11/29,410
12574,2013/11/29,410
12600,2013/11/29,440
12627,2013/11/29,440
12652,2013/11/29,1130
12678,2013/11/29,410
12701,2013/11/29,440
27231,2013/11/29,410
77897,2013/11/29,410
77924,2013/11/29,440
10701,2013/11/30,1070
10750,2013/11/30,900
10772,2013/11/30,920
10799,2013/11/30,850
10825,2013/11/30,850
10851,2013/11/30,400
10869,2013/11/30,440
10894,2013/11/30,410
10919,2013/11/30,410
10945,2013/11/30,440
10972,2013/11/30,440
10998,2013/11/30,850
11024,2013/11/30,400
11042,2013/11/30,440
11067,2013/11/30,410
11092,2013/11/30,410
11118,2013/11/30,440
11145,2013/11/30,440
11171,2013/11/30,850
11197,2013/11/30,400
11215,2013/11/30,440
11240,2013/11/30,410
11265,2013/11/30,410
11290,2013/11/30,440
11317,2013/11/30,440
11342,2013/11/30,850
11368,2013/11/30,400
11386,2013/11/30,440
11411,2013/11/30,410
11436,2013/11/30,410
11461,2013/11/30,440
11488,2013/11/30,440
11513,2013/11/30,570
11539,2013/11/30,410
11562,2013/11/30,440
11588,2013/11/30,410
11615,2013/11/30,410
11641,2013/11/30,440
11668,2013/11/30,440
11719,2013/11/30,410
11742,2013/11/30,440
11768,2013/11/30,410
11821,2013/11/30,440
11848,2013/11/30,440
11873,2013/11/30,1130
11899,2013/11/30,410
11919,2013/11/30,440
11944,2013/11/30,410
11968,2013/11/30,410
11992,2013/11/30,440
12044,2013/11/30,1130
12068,2013/11/30,410
12087,2013/11/30,440
12108,2013/11/30,410
12150,2013/11/30,440
12171,2013/11/30,440
12191,2013/11/30,440
12211,2013/11/30,410
12229,2013/11/30,440
12250,2013/11/30,410
12271,2013/11/30,410
12291,2013/11/30,440
12312,2013/11/30,440
12332,2013/11/30,440
12352,2013/11/30,410
12371,2013/11/30,440
12392,2013/11/30,410
12434,2013/11/30,440
12455,2013/11/30,440
12476,2013/11/30,1130
12501,2013/11/30,410
12521,2013/11/30,440
12547,2013/11/30,410
12574,2013/11/30,410
12600,2013/11/30,440
12627,2013/11/30,440
12652,2013/11/30,1130
12678,2013/11/30,410
12701,2013/11/30,440
27231,2013/11/30,410
77897,2013/11/30,410
77924,2013/11/30,440
144662,2013/11/30,440
10727,2013/12/01,1020
10750,2013/12/01,1020
10772,2013/12/01,920
10799,2013/12/01,920
10825,2013/12/01,850
10851,2013/12/01,850
10869,2013/12/01,440
10894,2013/12/01,410
10919,2013/12/01,410
10945,2013/12/01,440
10972,2013/12/01,440
10998,2013/12/01,850
11024,2013/12/01,400
11042,2013/12/01,440
11067,2013/12/01,410
11092,2013/12/01,410
11118,2013/12/01,440
11145,2013/12/01,440
11171,2013/12/01,850
11197,2013/12/01,400
11215,2013/12/01,440
11240,2013/12/01,410
11265,2013/12/01,410
11290,2013/12/01,440
11317,2013/12/01,440
11342,2013/12/01,850
11368,2013/12/01,400
11386,2013/12/01,440
11411,2013/12/01,410
11436,2013/12/01,410
11461,2013/12/01,440
11488,2013/12/01,440
11513,2013/12/01,570
11539,2013/12/01,410
11562,2013/12/01,440
11588,2013/12/01,410
11615,2013/12/01,410
11641,2013/12/01,440
11668,2013/12/01,440
11742,2013/12/01,440
11768,2013/12/01,410
11919,2013/12/01,440
11944,2013/12/01,410
11968,2013/12/01,410
11992,2013/12/01,440
12019,2013/12/01,440
12044,2013/12/01,1130
12068,2013/12/01,410
12087,2013/12/01,440
12108,2013/12/01,410
12129,2013/12/01,410
12150,2013/12/01,440
12171,2013/12/01,440
12191,2013/12/01,440
12211,2013/12/01,410
12229,2013/12/01,440
12250,2013/12/01,410
12271,2013/12/01,410
12291,2013/12/01,440
12312,2013/12/01,440
12332,2013/12/01,440
12371,2013/12/01,440
12392,2013/12/01,410
12413,2013/12/01,410
12434,2013/12/01,440
12455,2013/12/01,440
12476,2013/12/01,1130
12501,2013/12/01,410
12521,2013/12/01,440
12547,2013/12/01,410
12574,2013/12/01,410
12600,2013/12/01,440
12627,2013/12/01,440
12652,2013/12/01,1130
12678,2013/12/01,410
12701,2013/12/01,440
27231,2013/12/01,410
77897,2013/12/01,410
77924,2013/12/01,440
144662,2013/12/01,440
211013,2013/12/01,1130
10727,2013/12/02,1020
10750,2013/12/02,1020
10772,2013/12/02,920
10799,2013/12/02,920
10825,2013/12/02,850
10851,2013/12/02,850
10869,2013/12/02,440
10894,2013/12/02,410
10919,2013/12/02,410
10945,2013/12/02,440
10972,2013/12/02,440
10998,2013/12/02,850
11024,2013/12/02,400
11042,2013/12/02,440
11067,2013/12/02,410
11092,2013/12/02,410
11118,2013/12/02,440
11145,2013/12/02,440
11171,2013/12/02,850
11197,2013/12/02,400
11215,2013/12/02,440
11240,2013/12/02,410
11265,2013/12/02,410
11290,2013/12/02,440
11317,2013/12/02,440
11342,2013/12/02,850
11368,2013/12/02,400
11386,2013/12/02,440
11411,2013/12/02,410
11436,2013/12/02,410
11461,2013/12/02,440
11488,2013/12/02,440
11513,2013/12/02,570
11539,2013/12/02,410
11562,2013/12/02,440
11588,2013/12/02,410
11615,2013/12/02,410
11641,2013/12/02,440
11668,2013/12/02,440
11693,2013/12/02,1130
11719,2013/12/02,410
11742,2013/12/02,440
11768,2013/12/02,410
11795,2013/12/02,410
11821,2013/12/02,440
11848,2013/12/02,440
11873,2013/12/02,1130
11899,2013/12/02,410
11919,2013/12/02,440
11944,2013/12/02,410
11968,2013/12/02,410
11992,2013/12/02,440
12019,2013/12/02,440
12044,2013/12/02,1130
12068,2013/12/02,410
12087,2013/12/02,440
12108,2013/12/02,410
12129,2013/12/02,410
12150,2013/12/02,440
12171,2013/12/02,440
12191,2013/12/02,440
12211,2013/12/02,410
12229,2013/12/02,440
12250,2013/12/02,410
12271,2013/12/02,410
12291,2013/12/02,440
12312,2013/12/02,440
12332,2013/12/02,440
12352,2013/12/02,410
12371,2013/12/02,440
12392,2013/12/02,410
12413,2013/12/02,410
12434,2013/12/02,440
12455,2013/12/02,440
12476,2013/12/02,1130
12501,2013/12/02,410
12521,2013/12/02,440
12547,2013/12/02,410
12574,2013/12/02,410
12600,2013/12/02,440
12627,2013/12/02,440
12652,2013/12/02,1130
12678,2013/12/02,410
12701,2013/12/02,440
27231,2013/12/02,410
77897,2013/12/02,410
77924,2013/12/02,440
144662,2013/12/02,440
211013,2013/12/02,1130
277661,2013/12/02,410
10772,2013/12/03,1030
10799,2013/12/03,1030
10825,2013/12/03,920
10851,2013/12/03,920
10869,2013/12/03,850
10894,2013/12/03,570
10919,2013/12/03,410
10945,2013/12/03,440
10972,2013/12/03,440
10998,2013/12/03,440
11024,2013/12/03,400
11042,2013/12/03,440
11067,2013/12/03,410
11092,2013/12/03,410
11118,2013/12/03,440
11145,2013/12/03,440
11171,2013/12/03,570
11197,2013/12/03,400
11240,2013/12/03,410
11265,2013/12/03,410
11290,2013/12/03,440
11317,2013/12/03,440
11342,2013/12/03,570
11368,2013/12/03,400
11386,2013/12/03,440
11411,2013/12/03,410
11436,2013/12/03,410
11461,2013/12/03,440
11488,2013/12/03,440
11513,2013/12/03,570
11539,2013/12/03,410
11562,2013/12/03,440
11588,2013/12/03,410
11615,2013/12/03,410
11641,2013/12/03,440
11668,2013/12/03,440
11693,2013/12/03,1130
11719,2013/12/03,410
11742,2013/12/03,440
11768,2013/12/03,410
11795,2013/12/03,410
11821,2013/12/03,440
11848,2013/12/03,440
11873,2013/12/03,1130
11899,2013/12/03,410
11919,2013/12/03,440
11944,2013/12/03,410
11968,2013/12/03,410
11992,2013/12/03,440
12019,2013/12/03,440
12044,2013/12/03,1130
12068,2013/12/03,410
12087,2013/12/03,440
12108,2013/12/03,410
12129,2013/12/03,410
12150,2013/12/03,440
12171,2013/12/03,440
12191,2013/12/03,440
12211,2013/12/03,410
12229,2013/12/03,440
12250,2013/12/03,410
12271,2013/12/03,410
12291,2013/12/03,440
12312,2013/12/03,440
12332,2013/12/03,440
12352,2013/12/03,410
12371,2013/12/03,440
12392,2013/12/03,410
12413,2013/12/03,410
12434,2013/12/03,440
12455,2013/12/03,440
12476,2013/12/03,1130
12501,2013/12/03,410
12521,2013/12/03,440
12547,2013/12/03,410
12574,2013/12/03,410
12600,2013/12/03,440
12627,2013/12/03,440
12652,2013/12/03,1130
12678,2013/12/03,410
12701,2013/12/03,440
27231,2013/12/03,410
77897,2013/12/03,410
77924,2013/12/03,440
144662,2013/12/03,440
211013,2013/12/03,1130
277661,2013/12/03,410
345414,2013/12/03,440
10772,2013/12/04,1030
10799,2013/12/04,1030
10825,2013/12/04,920
10851,2013/12/04,920
10869,2013/12/04,850
10894,2013/12/04,830
10919,2013/12/04,410
10945,2013/12/04,440
10972,2013/12/04,440
10998,2013/12/04,440
11024,2013/12/04,400
11042,2013/12/04,440
11067,2013/12/04,410
11092,2013/12/04,410
11118,2013/12/04,440
11145,2013/12/04,440
11171,2013/12/04,850
11197,2013/12/04,400
11215,2013/12/04,440
11240,2013/12/04,410
11265,2013/12/04,410
11290,2013/12/04,440
11317,2013/12/04,440
11342,2013/12/04,850
11368,2013/12/04,400
11386,2013/12/04,440
11411,2013/12/04,410
11436,2013/12/04,410
11461,2013/12/04,440
11488,2013/12/04,440
11513,2013/12/04,570
11539,2013/12/04,410
11562,2013/12/04,440
11588,2013/12/04,410
11615,2013/12/04,410
11641,2013/12/04,440
11668,2013/12/04,440
11693,2013/12/04,1130
11719,2013/12/04,410
11742,2013/12/04,440
11768,2013/12/04,410
11795,2013/12/04,410
11821,2013/12/04,440
11848,2013/12/04,440
11873,2013/12/04,1130
11899,2013/12/04,410
11919,2013/12/04,440
11944,2013/12/04,410
11968,2013/12/04,410
11992,2013/12/04,440
12019,2013/12/04,440
12044,2013/12/04,1130
12068,2013/12/04,410
12087,2013/12/04,440
12108,2013/12/04,410
12129,2013/12/04,410
12150,2013/12/04,440
12171,2013/12/04,440
12191,2013/12/04,440
12211,2013/12/04,410
12229,2013/12/04,440
12250,2013/12/04,410
12271,2013/12/04,410
12291,2013/12/04,440
12312,2013/12/04,440
12332,2013/12/04,440
12352,2013/12/04,410
12371,2013/12/04,440
12392,2013/12/04,410
12413,2013/12/04,410
12434,2013/12/04,440
12455,2013/12/04,440
12476,2013/12/04,1130
12501,2013/12/04,410
12521,2013/12/04,440
12547,2013/12/04,410
12574,2013/12/04,410
12600,2013/12/04,440
12627,2013/12/04,440
12652,2013/12/04,1130
12701,2013/12/04,440
27231,2013/12/04,410
77897,2013/12/04,410
77924,2013/12/04,440
211013,2013/12/04,1130
277661,2013/12/04,410
345414,2013/12/04,440
412412,2013/12/04,410
12678,2013/12/04,410
144662,2013/12/04,440
10825,2013/12/05,1030
10894,2013/12/05,830
10919,2013/12/05,700
10945,2013/12/05,850
10972,2013/12/05,440
10998,2013/12/05,850
11024,2013/12/05,400
11042,2013/12/05,440
11067,2013/12/05,410
11092,2013/12/05,410
11145,2013/12/05,440
11171,2013/12/05,850
11197,2013/12/05,400
11215,2013/12/05,440
11240,2013/12/05,410
11265,2013/12/05,410
11290,2013/12/05,440
11317,2013/12/05,440
11342,2013/12/05,850
11368,2013/12/05,400
11411,2013/12/05,410
11436,2013/12/05,410
11461,2013/12/05,440
11488,2013/12/05,440
11513,2013/12/05,570
11539,2013/12/05,410
11562,2013/12/05,440
11588,2013/12/05,410
11719,2013/12/05,410
11742,2013/12/05,440
11768,2013/12/05,410
11795,2013/12/05,410
11821,2013/12/05,440
11848,2013/12/05,440
11873,2013/12/05,1130
11899,2013/12/05,410
11919,2013/12/05,440
11968,2013/12/05,410
11992,2013/12/05,440
12019,2013/12/05,440
12044,2013/12/05,1130
12068,2013/12/05,410
12087,2013/12/05,440
12108,2013/12/05,410
12129,2013/12/05,410
12150,2013/12/05,440
12171,2013/12/05,440
