MU5128,PEK,PVG,33E,2013/11/26,21:00:00,10599
MU5128,PEK,PVG,33E,2013/11/27,21:00:00,10624
MU5128,PEK,PVG,33E,2013/11/28,21:00:00,10649
MU5128,PEK,PVG,33E,2013/11/29,21:00:00,10676
MU5128,PEK,PVG,33E,2013/12/01,21:00:00,10717
MU5128,PEK,PVG,33E,2013/12/02,21:00:00,10742
MU5128,PEK,PVG,33E,2013/12/03,21:00:00,10764
MU5128,PEK,PVG,33E,2013/12/04,21:00:00,10789
MU5128,PEK,PVG,333,2013/12/05,21:00:00,10815
MU5128,PEK,PVG,333,2013/12/06,21:00:00,10842
MU5128,PEK,PVG,333,2013/12/08,21:00:00,10884
MU5128,PEK,PVG,333,2013/12/09,21:00:00,10910
MU5128,PEK,PVG,333,2013/12/10,21:00:00,10936
MU5128,PEK,PVG,333,2013/12/11,21:00:00,10962
MU5128,PEK,PVG,333,2013/12/12,21:00:00,10988
MU5128,PEK,PVG,333,2013/12/13,21:00:00,11015
MU5128,PEK,PVG,333,2013/12/15,21:00:00,11057
MU5128,PEK,PVG,333,2013/12/16,21:00:00,11083
MU5128,PEK,PVG,333,2013/12/17,21:00:00,11109
MU5128,PEK,PVG,333,2013/12/18,21:00:00,11135
MU5128,PEK,PVG,333,2013/12/19,21:00:00,11161
MU5128,PEK,PVG,333,2013/12/20,21:00:00,11188
MU5128,PEK,PVG,333,2013/12/22,21:00:00,11230
MU5128,PEK,PVG,333,2013/12/23,21:00:00,11256
MU5128,PEK,PVG,333,2013/12/24,21:00:00,11281
MU5128,PEK,PVG,333,2013/12/25,21:00:00,11307
MU5128,PEK,PVG,333,2013/12/26,21:00:00,11332
MU5128,PEK,PVG,333,2013/12/27,21:00:00,11359
MU5128,PEK,PVG,333,2013/12/29,21:00:00,11401
MU5128,PEK,PVG,333,2013/12/30,21:00:00,11427
MU5128,PEK,PVG,333,2013/12/31,21:00:00,11452
MU5128,PEK,PVG,333,2014/01/01,21:00:00,11478
MU5128,PEK,PVG,333,2014/01/02,21:00:00,11503
MU5128,PEK,PVG,333,2014/01/03,21:00:00,11530
MU5128,PEK,PVG,333,2014/01/05,21:00:00,11578
MU5128,PEK,PVG,333,2014/01/06,21:00:00,11605
MU5128,PEK,PVG,333,2014/01/07,21:00:00,11631
MU5128,PEK,PVG,333,2014/01/08,21:00:00,11658
MU5128,PEK,PVG,333,2014/01/09,21:00:00,11683
MU5128,PEK,PVG,333,2014/01/10,21:00:00,11710
MU5128,PEK,PVG,333,2014/01/12,21:00:00,11758
MU5128,PEK,PVG,333,2014/01/13,21:00:00,11785
MU5128,PEK,PVG,333,2014/01/14,21:00:00,11811
MU5128,PEK,PVG,333,2014/01/15,21:00:00,11838
MU5128,PEK,PVG,333,2014/01/16,21:00:00,11863
MU5128,PEK,PVG,333,2014/01/17,21:00:00,11890
MU5128,PEK,PVG,333,2014/01/19,21:00:00,11934
MU5128,PEK,PVG,333,2014/01/20,21:00:00,11959
MU5128,PEK,PVG,333,2014/01/21,21:00:00,11983
MU5128,PEK,PVG,333,2014/01/22,21:00:00,12009
MU5128,PEK,PVG,333,2014/01/23,21:00:00,12034
MU5128,PEK,PVG,333,2014/01/24,21:00:00,12061
MU5128,PEK,PVG,333,2014/01/26,21:00:00,12101
MU5128,PEK,PVG,333,2014/01/27,21:00:00,12122
MU5128,PEK,PVG,333,2014/01/28,21:00:00,12143
MU5128,PEK,PVG,333,2014/01/29,21:00:00,12164
MU5128,PEK,PVG,333,2014/01/30,21:00:00,12184
MU5128,PEK,PVG,333,2014/01/31,21:00:00,12205
MU5128,PEK,PVG,333,2014/02/02,21:00:00,12243
MU5128,PEK,PVG,333,2014/02/03,21:00:00,12264
MU5128,PEK,PVG,333,2014/02/04,21:00:00,12284
MU5128,PEK,PVG,333,2014/02/05,21:00:00,12305
MU5128,PEK,PVG,333,2014/02/06,21:00:00,12325
MU5128,PEK,PVG,333,2014/02/07,21:00:00,12346
MU5128,PEK,PVG,333,2014/02/09,21:00:00,12385
MU5128,PEK,PVG,333,2014/02/10,21:00:00,12406
MU5128,PEK,PVG,333,2014/02/11,21:00:00,12427
MU5128,PEK,PVG,333,2014/02/12,21:00:00,12448
MU5128,PEK,PVG,333,2014/02/13,21:00:00,12468
MU5128,PEK,PVG,333,2014/02/14,21:00:00,12493
MU5128,PEK,PVG,333,2014/02/16,21:00:00,12537
MU5128,PEK,PVG,333,2014/02/17,21:00:00,12564
MU5128,PEK,PVG,333,2014/02/18,21:00:00,12590
MU5128,PEK,PVG,333,2014/02/19,21:00:00,12617
MU5128,PEK,PVG,333,2014/02/20,21:00:00,12642
MU5128,PEK,PVG,333,2014/02/21,21:00:00,12669
MU5128,PEK,PVG,333,2014/02/23,21:00:00,12717
MU5128,PEK,PVG,333,2014/02/24,21:00:00,27248
MU5128,PEK,PVG,333,2014/02/25,21:00:00,77913
MU5128,PEK,PVG,333,2014/02/26,21:00:00,77941
MU5128,PEK,PVG,333,2014/02/27,21:00:00,144677
MU5128,PEK,PVG,333,2014/02/28,21:00:00,211030
MU5128,PEK,PVG,333,2014/03/02,21:00:00,345430
MU5128,PEK,PVG,333,2014/03/03,21:00:00,412429
MU5128,PEK,PVG,333,2014/03/04,21:00:00,626192
MU5128,PEK,PVG,333,2014/03/05,21:00:00,735821
MU5128,PEK,PVG,333,2014/03/06,21:00:00,831333
MU5128,PEK,PVG,333,2014/03/07,21:00:00,831361
MU5128,PEK,PVG,333,2014/03/09,21:00:00,951236
MU5128,PEK,PVG,333,2014/03/10,21:00:00,981001
MU5128,PEK,PVG,333,2014/03/11,21:00:00,1081808
MU5128,PEK,PVG,333,2014/03/12,21:00:00,1081836
MU5128,PEK,PVG,333,2014/03/13,21:00:00,1164466
MU5128,PEK,PVG,333,2014/03/14,21:00:00,1260991
MU5128,PEK,PVG,333,2014/03/16,21:00:00,1424174
MU5128,PEK,PVG,333,2014/03/17,21:00:00,1500433
MU5128,PEK,PVG,333,2014/03/18,21:00:00,1581732
MU5128,PEK,PVG,333,2014/03/19,21:00:00,1661540
MU5128,PEK,PVG,333,2014/03/20,21:00:00,1744569
MU5128,PEK,PVG,333,2014/03/21,21:00:00,1767589
MU5128,PEK,PVG,333,2014/03/23,21:00:00,1946169
MU5128,PEK,PVG,333,2014/03/24,21:00:00,2033955
MU5128,PEK,PVG,333,2014/03/25,21:00:00,2146367
MU5128,PEK,PVG,333,2014/03/26,21:00:00,2146395
MU5128,PEK,PVG,333,2014/03/27,21:00:00,2230571
MU5128,PEK,PVG,333,2014/03/28,21:00:00,2319768
MU5128,PEK,PVG,333,2014/03/30,21:05:00,2447115
MU5128,PEK,PVG,333,2014/03/31,21:05:00,2531633
MU5128,PEK,PVG,333,2014/04/01,21:05:00,2600498
MU5128,PEK,PVG,333,2014/04/02,21:05:00,2669288
MU5128,PEK,PVG,333,2014/04/03,21:05:00,2749585
MU5128,PEK,PVG,333,2014/04/04,21:05:00,2846003
MU5128,PEK,PVG,333,2014/04/06,21:05:00,3013594
MU5128,PEK,PVG,333,2014/04/07,21:05:00,3103905
MU5128,PEK,PVG,333,2014/04/08,21:05:00,3191327
MU5128,PEK,PVG,333,2014/04/09,21:05:00,3351970
MU5128,PEK,PVG,333,2014/04/10,21:05:00,3440210
MU5128,PEK,PVG,333,2014/04/11,21:05:00,3509874
MU5128,PEK,PVG,333,2014/04/13,21:05:00,3667363
MU5128,PEK,PVG,333,2014/04/14,21:05:00,3741891
MU5128,PEK,PVG,333,2014/04/15,21:05:00,3816180
MU5128,PEK,PVG,333,2014/04/16,21:05:00,3841173
MU5128,PEK,PVG,333,2014/04/17,21:05:00,3870924
MU5128,PEK,PVG,333,2014/04/18,21:05:00,3929300
MU5128,PEK,PVG,333,2014/04/20,21:05:00,3929349
MU5128,PEK,PVG,333,2014/04/21,21:05:00,4039524
MU5128,PEK,PVG,333,2014/04/22,21:00:00,4211359
MU5128,PEK,PVG,333,2014/04/23,21:00:00,4301850
MU5128,PEK,PVG,333,2014/04/24,21:00:00,4387345
MU5128,PEK,PVG,333,2014/04/25,21:00:00,4460047
MU5128,PEK,PVG,333,2014/04/27,21:00:00,4637840
MU5128,PEK,PVG,333,2014/04/28,21:00:00,4718972
MU5128,PEK,PVG,333,2014/04/29,21:00:00,4807397
MU5128,PEK,PVG,333,2014/04/30,21:00:00,4807425
MU5128,PEK,PVG,333,2014/05/01,21:00:00,4807452
MU5128,PEK,PVG,333,2014/05/02,21:00:00,4807480
MU5128,PEK,PVG,333,2014/05/04,21:00:00,4807531
MU5128,PEK,PVG,333,2014/05/05,21:00:00,4807559
MU5128,PEK,PVG,333,2014/05/06,21:00:00,4807587
MU5128,PEK,PVG,333,2014/05/07,21:00:00,4807615
MU5128,PEK,PVG,333,2014/05/08,21:00:00,4807642
MU5128,PEK,PVG,333,2014/05/09,21:00:00,4807670
MU5128,PEK,PVG,333,2014/05/11,21:00:00,4807721
MU5128,PEK,PVG,333,2014/05/12,21:00:00,4896443
MU5128,PEK,PVG,333,2014/05/13,21:00:00,4980477
MU5128,PEK,PVG,333,2014/05/14,21:00:00,5068941
MU5128,PEK,PVG,333,2014/05/15,21:00:00,5156047
MU5128,PEK,PVG,333,2014/05/16,21:00:00,5241137
MU5128,PEK,PVG,333,2014/05/18,21:00:00,5413058
MU5128,PEK,PVG,333,2014/05/19,21:00:00,5584634
MU5128,PEK,PVG,333,2014/05/20,21:00:00,5671128
MU5128,PEK,PVG,333,2014/05/21,21:00:00,5741282
MU5128,PEK,PVG,333,2014/05/22,21:00:00,5934150
MU5128,PEK,PVG,333,2014/05/23,21:00:00,6110667
MU5128,PEK,PVG,333,2014/05/25,21:00:00,6368708
MU5128,PEK,PVG,333,2014/05/26,21:00:00,6538713
MU5128,PEK,PVG,333,2014/05/27,21:00:00,6633544
MU5128,PEK,PVG,333,2014/05/28,21:00:00,6721165
MU5128,PEK,PVG,333,2014/05/29,21:00:00,6846997
MU5128,PEK,PVG,333,2014/05/30,21:00:00,6847025
MU5128,PEK,PVG,333,2014/06/01,21:00:00,7025569
MU5128,PEK,PVG,333,2014/06/02,21:00:00,7113721
MU5128,PEK,PVG,333,2014/06/03,21:00:00,7113750
MU5128,PEK,PVG,333,2014/06/04,21:00:00,7180506
MU5128,PEK,PVG,333,2014/06/05,21:00:00,7372832
MU5128,PEK,PVG,333,2014/06/06,21:00:00,7544538
MU5128,PEK,PVG,333,2014/06/08,21:00:00,7709083
MU5128,PEK,PVG,333,2014/06/09,21:00:00,7772135
MU5128,PEK,PVG,333,2014/06/10,21:00:00,7881261
MU5128,PEK,PVG,333,2014/06/11,21:00:00,7961174
MU5128,PEK,PVG,333,2014/06/12,21:00:00,8044135
MU5128,PEK,PVG,333,2014/06/13,21:00:00,8044165
MU5128,PEK,PVG,333,2014/06/15,21:00:00,8216699
MU5128,PEK,PVG,333,2014/06/16,21:00:00,8296067
MU5128,PEK,PVG,333,2014/06/17,21:00:00,8384111
MU5128,PEK,PVG,333,2014/06/18,21:00:00,8554684
MU5128,PEK,PVG,333,2014/06/19,21:00:00,8636070
MU5128,PEK,PVG,333,2014/06/20,21:00:00,8709564
MU5128,PEK,PVG,333,2014/06/22,21:00:00,8869628
MU5128,PEK,PVG,333,2014/06/23,21:00:00,8869657
MU5128,PEK,PVG,333,2014/06/24,21:00:00,8948807
MU5128,PEK,PVG,333,2014/06/25,21:00:00,9017455
MU5128,PEK,PVG,333,2014/06/26,21:00:00,9017483
MU5128,PEK,PVG,333,2014/06/27,21:00:00,9069759
MU5128,PEK,PVG,333,2014/06/29,21:00:00,9166752
MU5128,PEK,PVG,333,2014/06/30,21:00:00,9217376
MU5128,PEK,PVG,333,2014/07/01,21:00:00,9217405
MU5128,PEK,PVG,333,2014/07/02,21:00:00,9280682
MU5128,PEK,PVG,333,2014/07/03,21:00:00,9278405
MU5128,PEK,PVG,333,2014/07/04,21:00:00,9278434
MU5128,PEK,PVG,333,2014/07/06,21:00:00,9322145
MU5128,PEK,PVG,333,2014/07/07,21:00:00,9351855
MU5128,PEK,PVG,333,2014/07/08,21:00:00,9439599
MU5128,PEK,PVG,333,2014/07/09,21:00:00,9439628
MU5128,PEK,PVG,333,2014/07/10,21:00:00,9439656
MU5128,PEK,PVG,333,2014/07/11,21:00:00,9439685
MU5128,PEK,PVG,333,2014/07/13,21:00:00,9548713
MU5128,PEK,PVG,333,2014/07/14,21:00:00,9590011
MU5128,PEK,PVG,333,2014/07/15,21:00:00,9680655
MU5128,PEK,PVG,333,2014/07/16,21:00:00,9680683
MU5128,PEK,PVG,333,2014/07/17,21:00:00,9771640
MU5128,PEK,PVG,333,2014/07/18,21:00:00,9771670
MU5128,PEK,PVG,333,2014/07/20,21:00:00,9941665
MU5128,PEK,PVG,333,2014/07/21,21:00:00,9941694
MU5128,PEK,PVG,333,2014/07/22,21:00:00,10040981
