MU5102,PEK,PVG,333,2013/11/27,8:00:00,10603
MU5102,PEK,PVG,333,2013/11/28,8:00:00,10630
MU5102,PEK,PVG,333,2013/11/29,8:00:00,10655
MU5102,PEK,PVG,333,2013/11/30,8:00:00,10681
MU5102,PEK,PVG,323,2013/12/02,8:00:00,10723
MU5102,PEK,PVG,333,2013/12/03,8:00:00,10746
MU5102,PEK,PVG,333,2013/12/04,8:00:00,10768
MU5102,PEK,PVG,333,2013/12/05,8:00:00,10795
MU5102,PEK,PVG,333,2013/12/06,8:00:00,10821
MU5102,PEK,PVG,333,2013/12/07,8:00:00,10847
MU5102,PEK,PVG,333,2013/12/09,8:00:00,10890
MU5102,PEK,PVG,333,2013/12/10,8:00:00,10915
MU5102,PEK,PVG,333,2013/12/11,8:00:00,10941
MU5102,PEK,PVG,333,2013/12/12,8:00:00,10968
MU5102,PEK,PVG,333,2013/12/13,8:00:00,10994
MU5102,PEK,PVG,333,2013/12/14,8:00:00,11020
MU5102,PEK,PVG,333,2013/12/16,8:00:00,11063
MU5102,PEK,PVG,333,2013/12/17,8:00:00,11088
MU5102,PEK,PVG,333,2013/12/18,8:00:00,11114
MU5102,PEK,PVG,333,2013/12/19,8:00:00,11141
MU5102,PEK,PVG,333,2013/12/20,8:00:00,11167
MU5102,PEK,PVG,333,2013/12/21,8:00:00,11193
MU5102,PEK,PVG,333,2013/12/23,8:00:00,11236
MU5102,PEK,PVG,333,2013/12/24,8:00:00,11261
MU5102,PEK,PVG,333,2013/12/25,8:00:00,11286
MU5102,PEK,PVG,333,2013/12/26,8:00:00,11313
MU5102,PEK,PVG,333,2013/12/27,8:00:00,11338
MU5102,PEK,PVG,333,2013/12/28,8:00:00,11364
MU5102,PEK,PVG,333,2013/12/30,8:00:00,11407
MU5102,PEK,PVG,333,2013/12/31,8:00:00,11432
MU5102,PEK,PVG,333,2014/01/01,8:00:00,11457
MU5102,PEK,PVG,333,2014/01/02,8:00:00,11484
MU5102,PEK,PVG,333,2014/01/03,8:00:00,11509
MU5102,PEK,PVG,333,2014/01/04,8:00:00,11535
MU5102,PEK,PVG,333,2014/01/06,8:00:00,11584
MU5102,PEK,PVG,333,2014/01/07,8:00:00,11611
MU5102,PEK,PVG,333,2014/01/08,8:00:00,11637
MU5102,PEK,PVG,333,2014/01/09,8:00:00,11664
MU5102,PEK,PVG,333,2014/01/10,8:00:00,11689
MU5102,PEK,PVG,333,2014/01/11,8:00:00,11715
MU5102,PEK,PVG,333,2014/01/13,8:00:00,11764
MU5102,PEK,PVG,333,2014/01/14,8:00:00,11791
MU5102,PEK,PVG,333,2014/01/15,8:00:00,11817
MU5102,PEK,PVG,333,2014/01/16,8:00:00,11844
MU5102,PEK,PVG,333,2014/01/17,8:00:00,11869
MU5102,PEK,PVG,333,2014/01/18,8:00:00,11895
MU5102,PEK,PVG,333,2014/01/20,8:00:00,11940
MU5102,PEK,PVG,333,2014/01/21,8:00:00,11964
MU5102,PEK,PVG,333,2014/01/22,8:00:00,11988
MU5102,PEK,PVG,333,2014/01/23,8:00:00,12015
MU5102,PEK,PVG,333,2014/01/24,8:00:00,12040
MU5102,PEK,PVG,333,2014/01/27,8:00:00,12105
MU5102,PEK,PVG,333,2014/01/28,8:00:00,12126
MU5102,PEK,PVG,333,2014/01/29,8:00:00,12147
MU5102,PEK,PVG,333,2014/01/30,8:00:00,12168
MU5102,PEK,PVG,333,2014/01/31,8:00:00,12188
MU5102,PEK,PVG,333,2014/02/03,8:00:00,12247
MU5102,PEK,PVG,333,2014/02/04,8:00:00,12268
MU5102,PEK,PVG,333,2014/02/05,8:00:00,12288
MU5102,PEK,PVG,333,2014/02/06,8:00:00,12309
MU5102,PEK,PVG,333,2014/02/07,8:00:00,12329
MU5102,PEK,PVG,333,2014/02/10,8:00:00,12389
MU5102,PEK,PVG,333,2014/02/11,8:00:00,12410
MU5102,PEK,PVG,333,2014/02/12,8:00:00,12431
MU5102,PEK,PVG,333,2014/02/13,8:00:00,12452
MU5102,PEK,PVG,333,2014/02/14,8:00:00,12472
MU5102,PEK,PVG,333,2014/02/15,8:00:00,12498
MU5102,PEK,PVG,333,2014/02/17,8:00:00,12543
MU5102,PEK,PVG,333,2014/02/18,8:00:00,12570
MU5102,PEK,PVG,333,2014/02/19,8:00:00,12596
MU5102,PEK,PVG,333,2014/02/20,8:00:00,12623
MU5102,PEK,PVG,333,2014/02/21,8:00:00,12648
MU5102,PEK,PVG,333,2014/02/22,8:00:00,12674
MU5102,PEK,PVG,333,2014/02/24,8:00:00,27227
MU5102,PEK,PVG,333,2014/02/25,8:00:00,77893
MU5102,PEK,PVG,333,2014/02/26,8:00:00,77920
MU5102,PEK,PVG,333,2014/02/27,8:00:00,144658
MU5102,PEK,PVG,333,2014/02/28,8:00:00,211009
MU5102,PEK,PVG,333,2014/03/01,8:00:00,277657
MU5102,PEK,PVG,333,2014/03/03,8:00:00,412408
MU5102,PEK,PVG,333,2014/03/04,8:00:00,626170
MU5102,PEK,PVG,333,2014/03/05,8:00:00,735799
MU5102,PEK,PVG,333,2014/03/06,8:00:00,831312
MU5102,PEK,PVG,333,2014/03/07,8:00:00,831339
MU5102,PEK,PVG,333,2014/03/08,8:00:00,872194
MU5102,PEK,PVG,333,2014/03/10,8:00:00,980979
MU5102,PEK,PVG,333,2014/03/11,8:00:00,1081786
MU5102,PEK,PVG,333,2014/03/12,8:00:00,1081814
MU5102,PEK,PVG,333,2014/03/13,8:00:00,1164445
MU5102,PEK,PVG,333,2014/03/14,8:00:00,1260969
MU5102,PEK,PVG,333,2014/03/15,8:00:00,1337569
MU5102,PEK,PVG,333,2014/03/17,8:00:00,1500411
MU5102,PEK,PVG,333,2014/03/18,8:00:00,1581710
MU5102,PEK,PVG,333,2014/03/19,8:00:00,1661518
MU5102,PEK,PVG,333,2014/03/20,8:00:00,1744548
MU5102,PEK,PVG,333,2014/03/21,8:00:00,1767567
MU5102,PEK,PVG,333,2014/03/22,8:00:00,1861898
MU5102,PEK,PVG,333,2014/03/24,8:00:00,2033933
MU5102,PEK,PVG,333,2014/03/25,8:00:00,2146345
MU5102,PEK,PVG,333,2014/03/26,8:00:00,2146373
MU5102,PEK,PVG,333,2014/03/27,8:00:00,2230550
MU5102,PEK,PVG,333,2014/03/28,8:00:00,2319746
MU5102,PEK,PVG,333,2014/03/29,8:00:00,2394571
MU5102,PEK,PVG,333,2014/03/31,8:00:00,2531612
