10598,2013/11/26,900
10623,2013/11/26,900
10648,2013/11/26,1020
10675,2013/11/26,1020
10696,2013/11/26,900
10716,2013/11/26,830
10741,2013/11/26,700
10763,2013/11/26,340
10788,2013/11/26,400
10814,2013/11/26,380
10841,2013/11/26,1020
10864,2013/11/26,340
10883,2013/11/26,380
10909,2013/11/26,340
10935,2013/11/26,340
10961,2013/11/26,380
10987,2013/11/26,380
11014,2013/11/26,1020
11037,2013/11/26,340
11056,2013/11/26,380
11082,2013/11/26,340
11108,2013/11/26,340
11134,2013/11/26,380
11160,2013/11/26,380
11187,2013/11/26,1020
11210,2013/11/26,340
11229,2013/11/26,380
11255,2013/11/26,340
11280,2013/11/26,340
11306,2013/11/26,380
11331,2013/11/26,380
11358,2013/11/26,1020
11381,2013/11/26,340
11400,2013/11/26,380
11426,2013/11/26,340
11451,2013/11/26,610
11477,2013/11/26,380
11502,2013/11/26,380
11529,2013/11/26,380
11554,2013/11/26,340
11577,2013/11/26,380
11604,2013/11/26,340
11630,2013/11/26,340
11657,2013/11/26,380
11682,2013/11/26,380
11709,2013/11/26,1130
11734,2013/11/26,340
11757,2013/11/26,380
11784,2013/11/26,340
11810,2013/11/26,340
11837,2013/11/26,380
11862,2013/11/26,380
11889,2013/11/26,1130
11912,2013/11/26,340
11933,2013/11/26,380
11958,2013/11/26,340
11982,2013/11/26,340
12008,2013/11/26,380
12033,2013/11/26,380
12060,2013/11/26,1130
12081,2013/11/26,400
12100,2013/11/26,440
12121,2013/11/26,400
12142,2013/11/26,400
12163,2013/11/26,440
12183,2013/11/26,440
12204,2013/11/26,440
12223,2013/11/26,400
12242,2013/11/26,440
12263,2013/11/26,400
12283,2013/11/26,400
12304,2013/11/26,680
12324,2013/11/26,440
12345,2013/11/26,920
12365,2013/11/26,400
12384,2013/11/26,440
12405,2013/11/26,400
12426,2013/11/26,400
12447,2013/11/26,440
12467,2013/11/26,440
12492,2013/11/26,1130
12514,2013/11/26,400
12536,2013/11/26,440
12563,2013/11/26,400
12589,2013/11/26,400
12616,2013/11/26,440
12641,2013/11/26,440
12668,2013/11/26,1130
12693,2013/11/26,400
12716,2013/11/26,380
10648,2013/11/27,900
10675,2013/11/27,1020
10696,2013/11/27,830
10716,2013/11/27,900
10741,2013/11/27,610
10763,2013/11/27,830
10788,2013/11/27,400
