MU5124,PEK,PVG,333,2013/11/27,19:00:00,10620
MU5124,PEK,PVG,333,2013/11/28,19:00:00,10645
MU5124,PEK,PVG,333,2013/11/29,19:00:00,10672
MU5124,PEK,PVG,323,2013/11/30,19:00:00,10693
MU5124,PEK,PVG,333,2013/12/01,19:00:00,10713
MU5124,PEK,PVG,333,2013/12/02,19:00:00,10738
MU5124,PEK,PVG,333,2013/12/03,19:00:00,10760
MU5124,PEK,PVG,333,2013/12/04,19:00:00,10785
MU5124,PEK,PVG,333,2013/12/05,19:00:00,10811
MU5124,PEK,PVG,333,2013/12/06,19:00:00,10838
MU5124,PEK,PVG,323,2013/12/07,19:00:00,10861
MU5124,PEK,PVG,333,2013/12/08,19:00:00,10880
MU5124,PEK,PVG,333,2013/12/09,19:00:00,10906
MU5124,PEK,PVG,333,2013/12/10,19:00:00,10932
MU5124,PEK,PVG,333,2013/12/11,19:00:00,10958
MU5124,PEK,PVG,333,2013/12/12,19:00:00,10984
MU5124,PEK,PVG,333,2013/12/13,19:00:00,11011
MU5124,PEK,PVG,333,2013/12/14,19:00:00,11034
MU5124,PEK,PVG,333,2013/12/15,19:00:00,11053
MU5124,PEK,PVG,333,2013/12/16,19:00:00,11079
MU5124,PEK,PVG,333,2013/12/17,19:00:00,11105
MU5124,PEK,PVG,333,2013/12/18,19:00:00,11131
MU5124,PEK,PVG,333,2013/12/19,19:00:00,11157
MU5124,PEK,PVG,333,2013/12/20,19:00:00,11184
MU5124,PEK,PVG,333,2013/12/21,19:00:00,11207
MU5124,PEK,PVG,333,2013/12/22,19:00:00,11226
MU5124,PEK,PVG,333,2013/12/23,19:00:00,11252
MU5124,PEK,PVG,333,2013/12/24,19:00:00,11277
MU5124,PEK,PVG,333,2013/12/25,19:00:00,11303
MU5124,PEK,PVG,333,2013/12/26,19:00:00,11328
MU5124,PEK,PVG,333,2013/12/27,19:00:00,11355
MU5124,PEK,PVG,333,2013/12/28,19:00:00,11378
MU5124,PEK,PVG,333,2013/12/29,19:00:00,11397
MU5124,PEK,PVG,333,2013/12/30,19:00:00,11423
MU5124,PEK,PVG,333,2013/12/31,19:00:00,11448
MU5124,PEK,PVG,333,2014/01/01,19:00:00,11474
MU5124,PEK,PVG,333,2014/01/02,19:00:00,11499
MU5124,PEK,PVG,333,2014/01/03,19:00:00,11526
MU5124,PEK,PVG,333,2014/01/04,19:00:00,11551
MU5124,PEK,PVG,333,2014/01/05,19:00:00,11574
MU5124,PEK,PVG,333,2014/01/06,19:00:00,11601
MU5124,PEK,PVG,333,2014/01/07,19:00:00,11627
MU5124,PEK,PVG,333,2014/01/08,19:00:00,11654
MU5124,PEK,PVG,333,2014/01/09,19:00:00,11679
MU5124,PEK,PVG,333,2014/01/10,19:00:00,11706
MU5124,PEK,PVG,333,2014/01/11,19:00:00,11731
MU5124,PEK,PVG,333,2014/01/12,19:00:00,11754
MU5124,PEK,PVG,333,2014/01/13,19:00:00,11781
MU5124,PEK,PVG,333,2014/01/14,19:00:00,11807
MU5124,PEK,PVG,333,2014/01/15,19:00:00,11834
MU5124,PEK,PVG,333,2014/01/16,19:00:00,11859
MU5124,PEK,PVG,333,2014/01/17,19:00:00,11886
MU5124,PEK,PVG,333,2014/01/18,19:00:00,11909
MU5124,PEK,PVG,333,2014/01/19,19:00:00,11930
MU5124,PEK,PVG,333,2014/01/20,19:00:00,11955
MU5124,PEK,PVG,333,2014/01/21,19:00:00,11979
MU5124,PEK,PVG,333,2014/01/22,19:00:00,12005
MU5124,PEK,PVG,333,2014/01/23,19:00:00,12030
MU5124,PEK,PVG,333,2014/01/24,19:00:00,12057
MU5124,PEK,PVG,333,2014/01/25,19:00:00,12078
MU5124,PEK,PVG,333,2014/01/26,19:00:00,12097
MU5124,PEK,PVG,333,2014/01/27,19:00:00,12118
MU5124,PEK,PVG,333,2014/01/28,19:00:00,12139
MU5124,PEK,PVG,333,2014/01/29,19:00:00,12160
MU5124,PEK,PVG,333,2014/01/30,19:00:00,12180
